 -0.059603,  0.806822,  0.028930
 -0.059610,  0.806829,  0.028931
 -0.059582,  0.806840,  0.028970
 -0.059596,  0.806858,  0.029007
 -0.059589,  0.806853,  0.028962
 -0.059596,  0.806859,  0.028956
 -0.059623,  0.806826,  0.028929
 -0.059602,  0.806822,  0.028798
 -0.059693,  0.806857,  0.028810
 -0.059608,  0.806852,  0.028863
 -0.059632,  0.806846,  0.028875
 -0.059635,  0.806856,  0.028923
 -0.059627,  0.806843,  0.028913
 -0.059627,  0.806864,  0.028858
 -0.059645,  0.806842,  0.028874
 -0.059626,  0.806844,  0.028848
 -0.059666,  0.806822,  0.028890
 -0.059604,  0.806758,  0.028962
 -0.059628,  0.806842,  0.028881
 -0.059646,  0.806776,  0.028994
 -0.059575,  0.806764,  0.029009
 -0.059590,  0.806839,  0.028915
 -0.059592,  0.806841,  0.028942
 -0.059635,  0.806831,  0.028925
 -0.059599,  0.806827,  0.028925
 -0.059610,  0.806832,  0.028934
 -0.059609,  0.806833,  0.028961
 -0.059651,  0.806817,  0.028919
 -0.059598,  0.806826,  0.028810
 -0.059657,  0.806842,  0.028834
 -0.059617,  0.806848,  0.028908
 -0.059635,  0.806845,  0.028902
 -0.059633,  0.806851,  0.028866
 -0.059632,  0.806842,  0.028858
 -0.059647,  0.806842,  0.028828
 -0.059645,  0.806834,  0.028922
 -0.059610,  0.806838,  0.028917
 -0.059632,  0.806808,  0.028964
 -0.059580,  0.806746,  0.029030
 -0.059635,  0.806820,  0.028920
 -0.059619,  0.806788,  0.029024
 -0.059579,  0.806751,  0.028994
 -0.059601,  0.806862,  0.028982
 -0.059608,  0.806848,  0.028986
 -0.059574,  0.806865,  0.028999
 -0.059591,  0.806868,  0.028969
 -0.059612,  0.806859,  0.028962
 -0.059621,  0.806865,  0.028941
 -0.059658,  0.806840,  0.028969
 -0.059611,  0.806822,  0.028854
 -0.059692,  0.806852,  0.028798
 -0.059623,  0.806854,  0.028912
 -0.059629,  0.806846,  0.028924
 -0.059639,  0.806839,  0.028940
 -0.059643,  0.806837,  0.028909
 -0.059631,  0.806854,  0.028926
 -0.059659,  0.806842,  0.028918
 -0.059636,  0.806844,  0.028887
 -0.059660,  0.806818,  0.028912
 -0.059591,  0.806752,  0.029014
 -0.059607,  0.806833,  0.028970
 -0.059600,  0.806793,  0.029048
 -0.059568,  0.806764,  0.029013
 -0.059588,  0.806828,  0.028954
 -0.059613,  0.806837,  0.028944
 -0.059591,  0.806846,  0.028888
 -0.059604,  0.806867,  0.028949
 -0.059601,  0.806857,  0.028979
 -0.059622,  0.806850,  0.028973
 -0.059641,  0.806837,  0.028959
 -0.059601,  0.806832,  0.028827
 -0.059675,  0.806855,  0.028840
 -0.059656,  0.806853,  0.028839
 -0.059645,  0.806854,  0.028904
 -0.059652,  0.806855,  0.028874
 -0.059674,  0.806838,  0.028883
 -0.059645,  0.806851,  0.028904
 -0.059635,  0.806848,  0.028923
 -0.059669,  0.806840,  0.028947
 -0.059593,  0.806777,  0.029001
 -0.059602,  0.806859,  0.028937
 -0.059618,  0.806803,  0.028981
 -0.059572,  0.806758,  0.028956
 -0.059624,  0.806867,  0.028894
 -0.059608,  0.806853,  0.028939
 -0.059598,  0.806860,  0.028951
 -0.059590,  0.806865,  0.028914
 -0.059618,  0.806846,  0.028926
 -0.059625,  0.806839,  0.028884
 -0.059662,  0.806841,  0.028886
 -0.059628,  0.806836,  0.028833
 -0.059695,  0.806848,  0.028830
 -0.059634,  0.806852,  0.028927
 -0.059633,  0.806855,  0.028905
 -0.059637,  0.806844,  0.028949
 -0.059642,  0.806846,  0.028921
 -0.059667,  0.806855,  0.028860
 -0.059658,  0.806857,  0.028901
 -0.059642,  0.806861,  0.028867
 -0.059656,  0.806835,  0.028889
 -0.059588,  0.806753,  0.028984
 -0.059633,  0.806844,  0.028870
 -0.059620,  0.806805,  0.028988
 -0.059580,  0.806788,  0.029057
 -0.059609,  0.806832,  0.028928
 -0.059599,  0.806859,  0.028904
 -0.059605,  0.806850,  0.028914
 -0.059615,  0.806834,  0.028901
 -0.059611,  0.806845,  0.028915
 -0.059596,  0.806847,  0.028943
 -0.059638,  0.806829,  0.028901
 -0.059614,  0.806825,  0.028806
 -0.059684,  0.806845,  0.028835
 -0.059622,  0.806849,  0.028931
 -0.059639,  0.806858,  0.028928
 -0.059629,  0.806870,  0.028924
 -0.059644,  0.806865,  0.028911
 -0.059660,  0.806880,  0.028896
 -0.059653,  0.806879,  0.028933
 -0.059641,  0.806866,  0.028893
 -0.059676,  0.806829,  0.028925
 -0.059613,  0.806747,  0.028991
 -0.059641,  0.806857,  0.028886
 -0.059627,  0.806795,  0.028961
 -0.059553,  0.806759,  0.028980
 -0.059628,  0.806833,  0.028918
 -0.059597,  0.806832,  0.028908
 -0.059609,  0.806829,  0.028941
 -0.059605,  0.806835,  0.028915
 -0.059606,  0.806850,  0.028966
 -0.059601,  0.806851,  0.028970
 -0.059644,  0.806817,  0.028969
 -0.059593,  0.806802,  0.028848
 -0.059669,  0.806840,  0.028812
 -0.059629,  0.806844,  0.028930
 -0.059620,  0.806854,  0.028922
 -0.059638,  0.806852,  0.028907
 -0.059631,  0.806847,  0.028906
 -0.059633,  0.806860,  0.028881
 -0.059625,  0.806845,  0.028893
 -0.059637,  0.806856,  0.028929
 -0.059632,  0.806846,  0.028938
 -0.059594,  0.806777,  0.029024
 -0.059635,  0.806837,  0.028849
 -0.059620,  0.806783,  0.028943
 -0.059564,  0.806768,  0.028991
 -0.059627,  0.806833,  0.028934
 -0.059602,  0.806842,  0.028944
 -0.059600,  0.806840,  0.028944
 -0.059609,  0.806836,  0.028945
 -0.059621,  0.806842,  0.028926
 -0.059588,  0.806852,  0.028944
 -0.059605,  0.806816,  0.028942
 -0.059578,  0.806816,  0.028847
 -0.059660,  0.806858,  0.028866
 -0.059626,  0.806853,  0.028922
 -0.059630,  0.806846,  0.028905
 -0.059642,  0.806856,  0.028919
 -0.059639,  0.806838,  0.028854
 -0.059649,  0.806856,  0.028886
 -0.059639,  0.806850,  0.028877
 -0.059646,  0.806834,  0.028895
 -0.059668,  0.806825,  0.028888
 -0.059609,  0.806756,  0.028963
 -0.059638,  0.806843,  0.028854
 -0.059644,  0.806790,  0.028960
 -0.059588,  0.806746,  0.029010
 -0.059593,  0.806849,  0.028917
 -0.059611,  0.806834,  0.028932
 -0.059603,  0.806834,  0.028944
 -0.059612,  0.806828,  0.028955
 -0.059603,  0.806827,  0.028946
 -0.059608,  0.806839,  0.028880
 -0.059645,  0.806822,  0.028911
 -0.059589,  0.806829,  0.028819
 -0.059658,  0.806849,  0.028823
 -0.059631,  0.806834,  0.028858
 -0.059602,  0.806832,  0.028902
 -0.059621,  0.806843,  0.028920
 -0.059645,  0.806839,  0.028853
 -0.059650,  0.806850,  0.028896
 -0.059646,  0.806850,  0.028893
 -0.059657,  0.806840,  0.028904
 -0.059682,  0.806843,  0.028876
 -0.059625,  0.806762,  0.028970
 -0.059651,  0.806853,  0.028900
 -0.059641,  0.806809,  0.028944
 -0.059596,  0.806764,  0.028964
 -0.059618,  0.806860,  0.028917
 -0.059638,  0.806848,  0.028873
 -0.059615,  0.806867,  0.028886
 -0.059606,  0.806855,  0.028936
 -0.059597,  0.806864,  0.028925
 -0.059597,  0.806869,  0.028941
 -0.059653,  0.806847,  0.028954
 -0.059608,  0.806837,  0.028817
 -0.059682,  0.806858,  0.028792
 -0.059634,  0.806859,  0.028878
 -0.059647,  0.806857,  0.028905
 -0.059659,  0.806852,  0.028871
 -0.059639,  0.806851,  0.028871
 -0.059630,  0.806857,  0.028875
 -0.059658,  0.806838,  0.028902
 -0.059657,  0.806845,  0.028856
 -0.059668,  0.806839,  0.028856
 -0.059599,  0.806763,  0.028960
 -0.059647,  0.806859,  0.028855
 -0.059647,  0.806811,  0.028968
 -0.059575,  0.806764,  0.028970
 -0.059608,  0.806842,  0.028945
 -0.059592,  0.806850,  0.028892
 -0.059620,  0.806847,  0.028935
 -0.059612,  0.806859,  0.028958
 -0.059606,  0.806861,  0.028965
 -0.059609,  0.806856,  0.028909
 -0.059638,  0.806852,  0.028896
 -0.059580,  0.806850,  0.028810
 -0.059667,  0.806838,  0.028859
 -0.059605,  0.806858,  0.028926
 -0.059636,  0.806844,  0.028942
 -0.059647,  0.806844,  0.028910
 -0.059638,  0.806832,  0.028886
 -0.059647,  0.806823,  0.028901
 -0.059641,  0.806838,  0.028911
 -0.059622,  0.806840,  0.028917
 -0.059664,  0.806836,  0.028923
 -0.059597,  0.806765,  0.028979
 -0.059624,  0.806847,  0.028910
 -0.059607,  0.806825,  0.028965
 -0.059578,  0.806764,  0.028984
 -0.059608,  0.806846,  0.028923
 -0.059632,  0.806844,  0.028952
 -0.059608,  0.806850,  0.028970
 -0.059603,  0.806845,  0.028933
 -0.059593,  0.806845,  0.028903
 -0.059619,  0.806826,  0.028925
 -0.059614,  0.806829,  0.028943
 -0.059570,  0.806818,  0.028817
 -0.059657,  0.806849,  0.028791
 -0.059626,  0.806837,  0.028926
 -0.059605,  0.806830,  0.028930
 -0.059613,  0.806838,  0.028842
 -0.059621,  0.806832,  0.028905
 -0.059617,  0.806851,  0.028940
 -0.059617,  0.806850,  0.028927
 -0.059617,  0.806845,  0.028874
 -0.059635,  0.806809,  0.028890
 -0.059626,  0.806759,  0.028929
 -0.059636,  0.806837,  0.028920
 -0.059613,  0.806810,  0.028959
 -0.059580,  0.806756,  0.028987
 -0.059619,  0.806837,  0.028940
 -0.059593,  0.806835,  0.028903
 -0.059598,  0.806844,  0.028885
 -0.059613,  0.806850,  0.028898
 -0.059606,  0.806852,  0.028927
 -0.059594,  0.806849,  0.028932
 -0.059626,  0.806808,  0.028922
 -0.059582,  0.806813,  0.028812
 -0.059677,  0.806834,  0.028836
 -0.059614,  0.806841,  0.028898
 -0.059620,  0.806838,  0.028941
 -0.059641,  0.806843,  0.028902
 -0.059624,  0.806845,  0.028909
 -0.059637,  0.806849,  0.028916
 -0.059638,  0.806844,  0.028868
 -0.059657,  0.806848,  0.028887
 -0.059678,  0.806833,  0.028940
 -0.059600,  0.806772,  0.028986
 -0.059631,  0.806860,  0.028872
 -0.059632,  0.806832,  0.028994
 -0.059604,  0.806769,  0.028988
 -0.059622,  0.806860,  0.028871
 -0.059636,  0.806858,  0.028921
 -0.059625,  0.806861,  0.028929
 -0.059628,  0.806844,  0.028938
 -0.059632,  0.806852,  0.028936
 -0.059615,  0.806834,  0.028935
 -0.059640,  0.806825,  0.028928
 -0.059602,  0.806820,  0.028829
 -0.059677,  0.806842,  0.028820
 -0.059596,  0.806840,  0.028917
 -0.059615,  0.806847,  0.028947
 -0.059621,  0.806834,  0.028905
 -0.059625,  0.806837,  0.028919
 -0.059643,  0.806841,  0.028868
 -0.059619,  0.806850,  0.028905
 -0.059629,  0.806849,  0.028866
 -0.059668,  0.806847,  0.028906
 -0.059634,  0.806771,  0.028959
 -0.059643,  0.806841,  0.028883
 -0.059646,  0.806793,  0.028999
 -0.059588,  0.806757,  0.029008
 -0.059645,  0.806823,  0.028835
 -0.059622,  0.806850,  0.028844
 -0.059639,  0.806843,  0.028896
 -0.059615,  0.806840,  0.028897
 -0.059630,  0.806836,  0.028888
 -0.059619,  0.806826,  0.028922
 -0.059631,  0.806816,  0.028945
 -0.059590,  0.806814,  0.028801
 -0.059639,  0.806850,  0.028782
 -0.059607,  0.806838,  0.028946
 -0.059617,  0.806845,  0.028930
 -0.059619,  0.806847,  0.028959
 -0.059628,  0.806854,  0.028924
 -0.059610,  0.806864,  0.028950
 -0.059648,  0.806854,  0.028904
 -0.059649,  0.806834,  0.028870
 -0.059686,  0.806828,  0.028892
 -0.059609,  0.806750,  0.028971
 -0.059649,  0.806830,  0.028919
 -0.059632,  0.806797,  0.029007
 -0.059594,  0.806773,  0.029007
 -0.059642,  0.806842,  0.028891
 -0.059627,  0.806834,  0.028858
 -0.059612,  0.806849,  0.028897
 -0.059630,  0.806829,  0.028922
 -0.059631,  0.806836,  0.028933
 -0.059615,  0.806836,  0.028933
 -0.059636,  0.806816,  0.028945
 -0.059593,  0.806815,  0.028833
 -0.059664,  0.806850,  0.028824
 -0.059616,  0.806836,  0.028921
 -0.059620,  0.806839,  0.028906
 -0.059612,  0.806849,  0.028962
 -0.059632,  0.806855,  0.028906
 -0.059610,  0.806840,  0.028887
 -0.059634,  0.806847,  0.028921
 -0.059632,  0.806830,  0.028872
 -0.059645,  0.806821,  0.028921
 -0.059609,  0.806757,  0.028960
 -0.059638,  0.806822,  0.028866
 -0.059656,  0.806791,  0.028991
 -0.059587,  0.806768,  0.028999
 -0.059619,  0.806838,  0.028905
 -0.059623,  0.806842,  0.028928
 -0.059634,  0.806843,  0.028927
 -0.059608,  0.806853,  0.028878
 -0.059617,  0.806859,  0.028851
 -0.059597,  0.806840,  0.028939
 -0.059625,  0.806824,  0.028999
 -0.059589,  0.806838,  0.028873
 -0.059655,  0.806874,  0.028824
 -0.059596,  0.806844,  0.028915
 -0.059618,  0.806849,  0.028938
 -0.059615,  0.806839,  0.028930
 -0.059615,  0.806850,  0.028931
 -0.059627,  0.806849,  0.028954
 -0.059655,  0.806845,  0.028860
 -0.059634,  0.806845,  0.028875
 -0.059655,  0.806833,  0.028901
 -0.059607,  0.806762,  0.029002
 -0.059630,  0.806858,  0.028943
 -0.059617,  0.806823,  0.028977
 -0.059585,  0.806770,  0.028951
 -0.059645,  0.806861,  0.028930
 -0.059643,  0.806837,  0.028896
 -0.059643,  0.806842,  0.028921
 -0.059633,  0.806850,  0.028883
 -0.059618,  0.806858,  0.028953
 -0.059633,  0.806859,  0.028909
 -0.059654,  0.806844,  0.028953
 -0.059600,  0.806834,  0.028815
 -0.059685,  0.806854,  0.028786
 -0.059642,  0.806854,  0.028955
 -0.059638,  0.806847,  0.028917
 -0.059629,  0.806867,  0.028927
 -0.059634,  0.806859,  0.028903
 -0.059648,  0.806842,  0.028909
 -0.059651,  0.806844,  0.028927
 -0.059649,  0.806854,  0.028891
 -0.059672,  0.806829,  0.028881
 -0.059627,  0.806763,  0.028977
 -0.059660,  0.806832,  0.028895
 -0.059637,  0.806813,  0.028983
 -0.059589,  0.806763,  0.029004
 -0.059650,  0.806850,  0.028911
 -0.059639,  0.806849,  0.028877
 -0.059656,  0.806844,  0.028932
 -0.059649,  0.806853,  0.028909
 -0.059624,  0.806841,  0.028913
 -0.059600,  0.806848,  0.028943
 -0.059615,  0.806834,  0.028954
 -0.059588,  0.806836,  0.028825
 -0.059688,  0.806839,  0.028852
 -0.059637,  0.806836,  0.028958
 -0.059623,  0.806843,  0.028888
 -0.059640,  0.806844,  0.028869
 -0.059639,  0.806846,  0.028901
 -0.059638,  0.806837,  0.028940
 -0.059628,  0.806853,  0.028936
 -0.059624,  0.806842,  0.028939
 -0.059663,  0.806818,  0.028942
 -0.059614,  0.806738,  0.028945
 -0.059642,  0.806828,  0.028889
 -0.059643,  0.806802,  0.028974
 -0.059579,  0.806779,  0.028985
 -0.059630,  0.806822,  0.028891
 -0.059649,  0.806831,  0.028914
 -0.059612,  0.806846,  0.028895
 -0.059620,  0.806838,  0.028900
 -0.059632,  0.806841,  0.028884
 -0.059633,  0.806850,  0.028907
 -0.059656,  0.806817,  0.028950
 -0.059593,  0.806817,  0.028841
 -0.059676,  0.806852,  0.028829
 -0.059620,  0.806825,  0.028912
 -0.059619,  0.806821,  0.028916
 -0.059598,  0.806823,  0.028941
 -0.059631,  0.806806,  0.028923
 -0.059640,  0.806809,  0.028947
 -0.059635,  0.806819,  0.028936
 -0.059630,  0.806839,  0.028913
 -0.059633,  0.806824,  0.028958
 -0.059611,  0.806750,  0.029042
 -0.059638,  0.806830,  0.028915
 -0.059627,  0.806811,  0.028997
 -0.059581,  0.806776,  0.029010
 -0.059635,  0.806844,  0.028927
 -0.059616,  0.806843,  0.028936
 -0.059641,  0.806839,  0.028910
 -0.059611,  0.806840,  0.028917
 -0.059607,  0.806843,  0.028901
 -0.059614,  0.806823,  0.028925
 -0.059627,  0.806851,  0.028977
 -0.059573,  0.806844,  0.028851
 -0.059669,  0.806839,  0.028839
 -0.059612,  0.806837,  0.028895
 -0.059602,  0.806842,  0.028921
 -0.059594,  0.806849,  0.028932
 -0.059629,  0.806826,  0.028903
 -0.059627,  0.806839,  0.028926
 -0.059612,  0.806833,  0.028926
 -0.059601,  0.806845,  0.028920
 -0.059645,  0.806815,  0.028895
 -0.059617,  0.806777,  0.028941
 -0.059628,  0.806838,  0.028910
 -0.059631,  0.806803,  0.028993
 -0.059567,  0.806762,  0.029002
 -0.059623,  0.806866,  0.028946
 -0.059604,  0.806848,  0.028902
 -0.059599,  0.806858,  0.028876
 -0.059620,  0.806854,  0.028912
 -0.059606,  0.806860,  0.028874
 -0.059618,  0.806847,  0.028912
 -0.059629,  0.806824,  0.028931
 -0.059576,  0.806813,  0.028836
 -0.059658,  0.806855,  0.028836
 -0.059614,  0.806817,  0.028833
 -0.059610,  0.806834,  0.028927
 -0.059607,  0.806852,  0.028959
 -0.059608,  0.806846,  0.028914
 -0.059608,  0.806853,  0.028948
 -0.059606,  0.806853,  0.028955
 -0.059617,  0.806855,  0.028881
 -0.059643,  0.806842,  0.028914
 -0.059573,  0.806778,  0.028997
 -0.059623,  0.806837,  0.028902
 -0.059627,  0.806815,  0.028983
 -0.059590,  0.806775,  0.029008
 -0.059627,  0.806839,  0.028897
 -0.059636,  0.806833,  0.028894
 -0.059646,  0.806845,  0.028915
 -0.059639,  0.806844,  0.028923
 -0.059628,  0.806843,  0.028938
 -0.059617,  0.806839,  0.028943
 -0.059669,  0.806806,  0.028945
 -0.059599,  0.806812,  0.028823
 -0.059634,  0.806843,  0.028804
 -0.059619,  0.806843,  0.028916
 -0.059604,  0.806840,  0.028960
 -0.059612,  0.806852,  0.028932
 -0.059617,  0.806843,  0.028895
 -0.059615,  0.806829,  0.028889
 -0.059617,  0.806849,  0.028950
 -0.059626,  0.806851,  0.028912
 -0.059632,  0.806839,  0.028903
 -0.059596,  0.806765,  0.028971
 -0.059643,  0.806845,  0.028868
 -0.059627,  0.806814,  0.028971
 -0.059594,  0.806776,  0.028999
 -0.059637,  0.806829,  0.028845
 -0.059632,  0.806841,  0.028875
 -0.059633,  0.806833,  0.028872
 -0.059641,  0.806833,  0.028887
 -0.059629,  0.806851,  0.028902
 -0.059618,  0.806842,  0.028876
 -0.059655,  0.806841,  0.028917
 -0.059622,  0.806829,  0.028782
 -0.059692,  0.806855,  0.028816
 -0.059624,  0.806866,  0.028891
 -0.059612,  0.806870,  0.028899
 -0.059613,  0.806849,  0.028912
 -0.059612,  0.806868,  0.028905
 -0.059639,  0.806848,  0.028890
 -0.059627,  0.806860,  0.028853
 -0.059637,  0.806846,  0.028870
 -0.059676,  0.806821,  0.028894
 -0.059627,  0.806754,  0.028896
 -0.059641,  0.806846,  0.028824
 -0.059643,  0.806794,  0.028940
 -0.059599,  0.806771,  0.028942
 -0.059623,  0.806851,  0.028857
 -0.059618,  0.806850,  0.028890
 -0.059625,  0.806857,  0.028901
 -0.059631,  0.806849,  0.028942
 -0.059628,  0.806856,  0.028913
 -0.059601,  0.806849,  0.028885
 -0.059642,  0.806851,  0.028907
 -0.059615,  0.806846,  0.028755
 -0.059665,  0.806865,  0.028788
 -0.059640,  0.806870,  0.028907
 -0.059634,  0.806865,  0.028899
 -0.059632,  0.806851,  0.028862
 -0.059621,  0.806857,  0.028847
 -0.059610,  0.806847,  0.028906
 -0.059616,  0.806848,  0.028905
 -0.059642,  0.806848,  0.028900
 -0.059660,  0.806838,  0.028890
 -0.059598,  0.806773,  0.028984
 -0.059630,  0.806842,  0.028913
 -0.059631,  0.806801,  0.028943
 -0.059585,  0.806751,  0.028974
 -0.059624,  0.806845,  0.028895
 -0.059623,  0.806854,  0.028929
 -0.059627,  0.806849,  0.028925
 -0.059606,  0.806860,  0.028920
 -0.059625,  0.806850,  0.028898
 -0.059634,  0.806852,  0.028918
 -0.059656,  0.806823,  0.028934
 -0.059585,  0.806823,  0.028807
 -0.059663,  0.806865,  0.028815
 -0.059623,  0.806831,  0.028863
 -0.059645,  0.806835,  0.028930
 -0.059624,  0.806839,  0.028900
 -0.059629,  0.806841,  0.028834
 -0.059620,  0.806841,  0.028846
 -0.059633,  0.806833,  0.028927
 -0.059621,  0.806846,  0.028902
 -0.059648,  0.806816,  0.028890
 -0.059576,  0.806759,  0.028991
 -0.059626,  0.806831,  0.028931
 -0.059610,  0.806796,  0.029007
 -0.059581,  0.806739,  0.028997
 -0.059602,  0.806830,  0.028927
 -0.059617,  0.806832,  0.028894
 -0.059621,  0.806828,  0.028907
 -0.059600,  0.806853,  0.028911
 -0.059629,  0.806844,  0.028913
 -0.059640,  0.806841,  0.028940
 -0.059657,  0.806825,  0.028952
 -0.059588,  0.806819,  0.028832
 -0.059663,  0.806842,  0.028831
 -0.059631,  0.806831,  0.028915
 -0.059633,  0.806857,  0.028910
 -0.059619,  0.806848,  0.028910
 -0.059619,  0.806852,  0.028863
 -0.059604,  0.806847,  0.028892
 -0.059642,  0.806859,  0.028897
 -0.059630,  0.806845,  0.028839
 -0.059632,  0.806836,  0.028894
 -0.059617,  0.806751,  0.028920
 -0.059655,  0.806850,  0.028867
 -0.059643,  0.806815,  0.028951
 -0.059557,  0.806763,  0.028926
 -0.059621,  0.806828,  0.028911
 -0.059622,  0.806835,  0.028867
 -0.059631,  0.806846,  0.028907
 -0.059625,  0.806853,  0.028934
 -0.059622,  0.806863,  0.028888
 -0.059647,  0.806850,  0.028881
 -0.059655,  0.806831,  0.028913
 -0.059586,  0.806824,  0.028805
 -0.059679,  0.806832,  0.028787
 -0.059636,  0.806827,  0.028845
 -0.059621,  0.806830,  0.028890
 -0.059613,  0.806845,  0.028912
 -0.059631,  0.806834,  0.028905
 -0.059606,  0.806851,  0.028901
 -0.059597,  0.806859,  0.028932
 -0.059588,  0.806835,  0.028919
 -0.059623,  0.806816,  0.028908
 -0.059579,  0.806747,  0.028972
 -0.059587,  0.806842,  0.028906
 -0.059620,  0.806807,  0.029016
